epoch,acc,dice_coef,iou,loss,lr,precision_4,recall_4,val_acc,val_dice_coef,val_iou,val_loss,val_precision_4,val_recall_4
24,0.9998178482055664,0.7645490765571594,0.690455436706543,0.0004622116102837026,0.001,0.9534892439842224,0.944564163684845,0.9996806979179382,0.47711196541786194,0.331084668636322,0.0010461568599566817,0.8856105804443359,0.8701875805854797
25,0.9998089671134949,0.779037356376648,0.7027873992919922,0.00047972763422876596,0.001,0.9523668885231018,0.9413681626319885,0.9996962547302246,0.44967174530029297,0.3243350684642792,0.0009279361693188548,0.8958112001419067,0.8708593845367432
26,0.9998263120651245,0.7763628959655762,0.7042317986488342,0.00043534868746064603,0.001,0.9538155794143677,0.9462864398956299,0.9997019171714783,0.47609734535217285,0.32271096110343933,0.0008247806690633297,0.8671603202819824,0.9138545989990234
27,0.9998129606246948,0.775470495223999,0.6919098496437073,0.00046628559357486665,0.001,0.9513135552406311,0.9407004117965698,0.9997097849845886,0.4661512076854706,0.32809895277023315,0.0009018720011226833,0.9002705216407776,0.8770089149475098
28,0.9993488192558289,0.5563488006591797,0.4301975965499878,0.0022295129019767046,0.001,0.8749744296073914,0.740686297416687,0.9993074536323547,0.23006974160671234,0.13790234923362732,0.0027473997324705124,0.9702990651130676,0.48958709836006165
29,0.9993937015533447,0.577212929725647,0.4399857521057129,0.0019115962786599994,0.001,0.8712035417556763,0.7814251780509949,0.9995601773262024,0.3987773060798645,0.2536088824272156,0.0011887162690982223,0.7964683175086975,0.895044207572937
30,0.9997044801712036,0.7117807269096375,0.6099061965942383,0.0008198703289963305,0.001,0.933958113193512,0.9014773368835449,0.9996450543403625,0.4173606336116791,0.2866825461387634,0.0010663411812856793,0.875066339969635,0.8524107336997986
31,0.9997659921646118,0.7560212016105652,0.6688416004180908,0.0006203587981872261,0.001,0.9443494081497192,0.923862636089325,0.9996815919876099,0.4097521901130676,0.31086406111717224,0.001020996831357479,0.9207614064216614,0.8298795819282532
32,0.9998090863227844,0.7795134782791138,0.7041507363319397,0.0004977178177796304,0.000100000005,0.9536104798316956,0.9397844672203064,0.9996941685676575,0.4328058362007141,0.3233065903186798,0.0009479517466388643,0.9040730595588684,0.8591287136077881
33,0.9998291730880737,0.7822542786598206,0.7135551571846008,0.0004380707978270948,0.000100000005,0.9575904011726379,0.9446656703948975,0.9997010231018066,0.4379423260688782,0.32980266213417053,0.0009661318617872894,0.9054742455482483,0.8633145689964294
34,0.9998384714126587,0.7960041165351868,0.7284732460975647,0.000414432433899492,0.000100000005,0.9597678780555725,0.9509891271591187,0.9997090697288513,0.44514960050582886,0.3336770832538605,0.0009657553164288402,0.9126983880996704,0.8617125749588013
35,0.9998504519462585,0.7879087924957275,0.7218008637428284,0.00038329375092871487,0.000100000005,0.9623686075210571,0.9515694379806519,0.9997143745422363,0.4549156129360199,0.3374598026275635,0.0009592683636583388,0.9086154699325562,0.8709110617637634
36,0.9998542070388794,0.787277102470398,0.7239482998847961,0.00037114633596502244,0.000100000005,0.9632202386856079,0.9548261165618896,0.9997172951698303,0.458395391702652,0.3412112593650818,0.0009740656241774559,0.9088268280029297,0.8731331825256348
37,0.9998679161071777,0.7815773487091064,0.7205315232276917,0.0003381737624295056,0.000100000005,0.9652000665664673,0.9567713737487793,0.999721109867096,0.46282944083213806,0.3433862626552582,0.0009748785523697734,0.9079193472862244,0.8774223327636719
38,0.9998677968978882,0.7881001830101013,0.7269545197486877,0.00033818671363405883,0.000100000005,0.9649535417556763,0.956925094127655,0.9997177124023438,0.473638117313385,0.3448178172111511,0.0009975548600777984,0.9036899209022522,0.879592776298523
39,0.9998758435249329,0.8030396699905396,0.7422501444816589,0.00031671940814703703,0.000100000005,0.9661511182785034,0.9595000147819519,0.9997217059135437,0.4688066840171814,0.34853941202163696,0.0010302832815796137,0.9149722456932068,0.8697224855422974
40,0.9998741149902344,0.8145191669464111,0.7561535835266113,0.00032115899375639856,0.000100000005,0.9680442810058594,0.9606537818908691,0.9997195601463318,0.4789797365665436,0.35000869631767273,0.0010430231923237443,0.9047720432281494,0.8798511624336243
41,0.9998822212219238,0.8025956153869629,0.7476127743721008,0.0003001325239893049,0.000100000005,0.9693536758422852,0.963323712348938,0.9997242093086243,0.48364678025245667,0.3502969443798065,0.0010249404003843665,0.9100654125213623,0.8774740099906921
42,0.9998874664306641,0.8030198216438293,0.7487511038780212,0.00028664126875810325,1.0000001e-05,0.9706196188926697,0.9653323292732239,0.9997246861457825,0.48143628239631653,0.35149478912353516,0.001049454091116786,0.9116871953010559,0.8759754300117493
43,0.999889612197876,0.8031070232391357,0.7487366795539856,0.0002815045590978116,1.0000001e-05,0.9696356654167175,0.9639604687690735,0.9997240304946899,0.4827137589454651,0.352250874042511,0.0010549642611294985,0.9102316498756409,0.8771639466285706
44,0.999885082244873,0.82024747133255,0.7663612365722656,0.00029053445905447006,1.0000001e-05,0.9699209332466125,0.9642601013183594,0.9997239112854004,0.4828874170780182,0.35296306014060974,0.0010618456872180104,0.9107507467269897,0.8764404654502869
45,0.9998899698257446,0.8120716214179993,0.7579419612884521,0.0002801140653900802,1.0000001e-05,0.970816969871521,0.9655361175537109,0.9997239708900452,0.4844600558280945,0.3537888526916504,0.001065924298018217,0.9108437895774841,0.8763887882232666
46,0.9998907446861267,0.8122012615203857,0.7603883147239685,0.00027853745268657804,1.0000001e-05,0.9713690876960754,0.9658460021018982,0.9997236132621765,0.48526784777641296,0.35443314909935,0.0010687775211408734,0.9111290574073792,0.8757687211036682
47,0.9998934268951416,0.8023834824562073,0.7495248317718506,0.0002719125186558813,1.0000001e-05,0.9712841510772705,0.9657548666000366,0.9997232556343079,0.48534250259399414,0.35466113686561584,0.001073945197276771,0.9115430116653442,0.874941885471344
48,0.9998913407325745,0.8012938499450684,0.7509116530418396,0.00027781128301285207,1.0000001e-05,0.9717422127723694,0.9660094976425171,0.9997242093086243,0.48883968591690063,0.35536035895347595,0.0010784900514408946,0.9098896384239197,0.8776807188987732
49,0.9998908638954163,0.8103163242340088,0.7559216022491455,0.0002776534529402852,1.0000001e-05,0.9705649018287659,0.9652789235115051,0.999723494052887,0.4880433678627014,0.3556576669216156,0.0010821844916790724,0.9104573726654053,0.8764404654502869
50,0.9998961091041565,0.8139777779579163,0.7640246748924255,0.000263506721239537,1.0000001e-05,0.9721270203590393,0.9674184322357178,0.9997244477272034,0.48768940567970276,0.3556804656982422,0.0010866656666621566,0.9114516377449036,0.8760787844657898
51,0.9998907446861267,0.8067774772644043,0.7553406357765198,0.0002788538986351341,1.0000001e-05,0.9720197916030884,0.9671729803085327,0.9997246861457825,0.48958852887153625,0.3562662899494171,0.0010892958380281925,0.9115101099014282,0.8761821389198303
52,0.9998955726623535,0.8084685206413269,0.7565773725509644,0.0002674352435860783,1.0000001e-06,0.972707211971283,0.9658399224281311,0.9997237324714661,0.49074023962020874,0.35647568106651306,0.0010882217902690172,0.9097679853439331,0.8774223327636719
