epoch,acc,dice_coef,iou,loss,lr,precision_1,recall_1,val_acc,val_dice_coef,val_iou,val_loss,val_precision_1,val_recall_1
24,0.996796190738678,0.42431503534317017,0.2898607850074768,0.007815730758011341,1.0000001e-05,0.826921284198761,0.7251226902008057,0.9924741983413696,0.06374403089284897,0.024576541036367416,0.05141536146402359,0.0,0.0
25,0.9966925978660583,0.4354442059993744,0.29854628443717957,0.007988055236637592,1.0000001e-05,0.8251171112060547,0.7283315062522888,0.9924741983413696,0.07265836000442505,0.02821263112127781,0.05093611404299736,0.0,0.0
26,0.9967283010482788,0.42749840021133423,0.29297134280204773,0.007978805340826511,1.0000001e-05,0.8277041912078857,0.720888614654541,0.9924741983413696,0.03868216648697853,0.014384486712515354,0.0551658496260643,0.0,0.0
27,0.9968355298042297,0.4259108006954193,0.2910790741443634,0.007741124834865332,1.0000001e-05,0.8279128074645996,0.7285975813865662,0.9924741983413696,0.05021034553647041,0.018423184752464294,0.05402858927845955,0.0,0.0
28,0.9967297315597534,0.43582072854042053,0.30224958062171936,0.007907898165285587,1.0000001e-05,0.8265790939331055,0.7362461686134338,0.9924741983413696,0.09600762277841568,0.03456498309969902,0.051985498517751694,0.0,0.0
29,0.9966996312141418,0.4366656243801117,0.2992861866950989,0.008002690970897675,1.0000001e-05,0.8217881917953491,0.7301883697509766,0.9924741983413696,0.08297408372163773,0.02980239875614643,0.05247475579380989,0.0,0.0
30,0.9967582821846008,0.4368112087249756,0.29856202006340027,0.007933001033961773,1.0000001e-05,0.8261107206344604,0.7301077246665955,0.9924741983413696,0.05012916401028633,0.01791723631322384,0.05391837656497955,0.0,0.0
31,0.9968149662017822,0.42490726709365845,0.29032278060913086,0.007797861006110907,1.0000001e-06,0.826581597328186,0.7265143394470215,0.9924741983413696,0.06639218330383301,0.024709850549697876,0.05304904654622078,0.0,0.0
32,0.9966986179351807,0.4330112636089325,0.29793596267700195,0.008018715307116508,1.0000001e-06,0.8264389038085938,0.7303433418273926,0.9924741983413696,0.08188878744840622,0.030986076220870018,0.0510929711163044,0.0,0.0
33,0.9969012141227722,0.4215376377105713,0.2847231924533844,0.00766973989084363,1.0000001e-06,0.8251043558120728,0.7203124165534973,0.9924741983413696,0.10125856101512909,0.03926193341612816,0.04953593388199806,0.0,0.0
34,0.9968580603599548,0.42572084069252014,0.29160070419311523,0.007599631790071726,1.0000001e-06,0.8327192068099976,0.720300555229187,0.9924741983413696,0.04849602282047272,0.017978869378566742,0.05452433228492737,0.0,0.0
35,0.9968599677085876,0.42648690938949585,0.289897620677948,0.007694882806390524,1.0000001e-06,0.8263257145881653,0.7280595302581787,0.9924741983413696,0.05704612657427788,0.020775994285941124,0.05299917608499527,0.0,0.0
36,0.9966376423835754,0.4404907524585724,0.3033577799797058,0.00814327783882618,1.0000001e-06,0.8253195881843567,0.7331758141517639,0.9924741983413696,0.06197204068303108,0.02281367965042591,0.05387045443058014,0.0,0.0
37,0.9966913461685181,0.43678563833236694,0.2987225651741028,0.008083334192633629,1.0000001e-06,0.8173582553863525,0.7405555248260498,0.9924741983413696,0.13057692348957062,0.04787028580904007,0.04895006865262985,0.0,0.0
38,0.9969169497489929,0.42397281527519226,0.2881700396537781,0.007591449189931154,1.0000001e-06,0.8299328684806824,0.7239065170288086,0.9924741983413696,0.03894185647368431,0.015026028268039227,0.0545574426651001,0.0,0.0
39,0.9967232346534729,0.4289081394672394,0.2918577492237091,0.007989538833498955,1.0000001e-06,0.8190737366676331,0.7338219285011292,0.9924741983413696,0.06933847069740295,0.025065911933779716,0.05351392179727554,0.0,0.0
40,0.9966503381729126,0.4385606646537781,0.3046717643737793,0.008043954148888588,1.0000001e-06,0.8281511664390564,0.7344735264778137,0.9924741983413696,0.07613505423069,0.02906322292983532,0.05177292227745056,0.0,0.0
41,0.9968109726905823,0.43559613823890686,0.29992377758026123,0.007749502547085285,1.0000001e-07,0.8316425681114197,0.729238748550415,0.9924741983413696,0.05044795945286751,0.01909821294248104,0.05370514467358589,0.0,0.0
42,0.996740460395813,0.437250554561615,0.30110135674476624,0.007945907302200794,1.0000001e-07,0.8267103433609009,0.7273431420326233,0.9924741983413696,0.06275367736816406,0.02289690263569355,0.05313494801521301,0.0,0.0
43,0.9969577193260193,0.4256647229194641,0.29152941703796387,0.007468672469258308,1.0000001e-07,0.8261098861694336,0.7286370992660522,0.9924741983413696,0.04667581990361214,0.0176207534968853,0.05438276752829552,0.0,0.0
44,0.9966934323310852,0.4365261197090149,0.30180779099464417,0.008048961870372295,1.0000001e-07,0.8247249722480774,0.7356775999069214,0.9924741983413696,0.08902876824140549,0.031498346477746964,0.052141815423965454,0.0,0.0
45,0.9967672228813171,0.42589616775512695,0.2922360301017761,0.007896345108747482,1.0000001e-07,0.8234110474586487,0.7324831485748291,0.9924741983413696,0.11777609586715698,0.04049303010106087,0.05154005438089371,0.0,0.0
46,0.9967513680458069,0.4321540296077728,0.29530733823776245,0.007951523177325726,1.0000001e-07,0.8224284052848816,0.7267343997955322,0.9924741983413696,0.05119720473885536,0.01921144314110279,0.05385047197341919,0.0,0.0
47,0.9967461228370667,0.4297678768634796,0.2937798798084259,0.008004271425306797,1.0000001e-07,0.8279670476913452,0.7247979640960693,0.9924741983413696,0.058793552219867706,0.02244831994175911,0.052603624761104584,0.0,0.0
48,0.9966696500778198,0.4387498199939728,0.3002278804779053,0.008138924837112427,1.0000001e-07,0.8197377324104309,0.7334039211273193,0.9924741983413696,0.0642886757850647,0.023970911279320717,0.05313091352581978,0.0,0.0
49,0.9966376423835754,0.4422556459903717,0.3067456781864166,0.008219863288104534,1.0000001e-07,0.8255101442337036,0.7378391027450562,0.9924741983413696,0.07202433049678802,0.02609734795987606,0.05233168601989746,0.0,0.0
