epoch,acc,dice_coef,iou,loss,lr,precision_3,recall_3,val_acc,val_dice_coef,val_iou,val_loss,val_precision_3,val_recall_3
54,0.9985162615776062,0.5699657201766968,0.46609991788864136,0.004145272076129913,0.001,0.9204393029212952,0.8850899934768677,0.9979662299156189,0.5495438575744629,0.4786393940448761,0.00669317739084363,0.9507474303245544,0.7700003385543823
55,0.9984896183013916,0.558074951171875,0.4533432722091675,0.004196834284812212,0.001,0.9154667258262634,0.8845515847206116,0.9985478520393372,0.834026038646698,0.7074902653694153,0.004067400004714727,0.9090918302536011,0.8969464302062988
56,0.9986703991889954,0.5790916085243225,0.4819554090499878,0.003652367740869522,0.000100000005,0.9273388385772705,0.8969369530677795,0.9986883401870728,0.8244114518165588,0.7142307758331299,0.003635553875938058,0.9290907382965088,0.8941693305969238
57,0.9987718462944031,0.5755496025085449,0.48200303316116333,0.003424225840717554,0.000100000005,0.9337587356567383,0.9010326862335205,0.9987059831619263,0.8289875388145447,0.7187184691429138,0.003592061111703515,0.9274045825004578,0.8986436724662781
58,0.9987695217132568,0.5782799124717712,0.4856175184249878,0.003394943894818425,0.000100000005,0.9342749714851379,0.9015994668006897,0.9987134337425232,0.8229636549949646,0.7157703042030334,0.0035631703212857246,0.9339672923088074,0.8923817276954651
59,0.9987610578536987,0.6016523241996765,0.5072429776191711,0.0033529067877680063,0.000100000005,0.9356681704521179,0.9051150679588318,0.9987268447875977,0.8343686461448669,0.7240504622459412,0.0035503448452800512,0.9323737025260925,0.8960428833961487
60,0.9988088607788086,0.5763730406761169,0.485118567943573,0.0032654900569468737,0.000100000005,0.9356220960617065,0.9036816954612732,0.9987384080886841,0.8296269774436951,0.721815824508667,0.0034799273125827312,0.9335312843322754,0.8963586091995239
61,0.9987824559211731,0.5892131328582764,0.49418652057647705,0.003350871615111828,0.000100000005,0.9364375472068787,0.9033787250518799,0.9987379312515259,0.8346114754676819,0.7257918119430542,0.003485492430627346,0.9345405697822571,0.8952165842056274
62,0.9988716244697571,0.5812529921531677,0.4889398217201233,0.0030713786836713552,0.000100000005,0.9377802014350891,0.9079469442367554,0.9987505674362183,0.8418970108032227,0.732130765914917,0.003475940553471446,0.9340038895606995,0.8976105451583862
63,0.9987945556640625,0.5918794870376587,0.501934289932251,0.0032568275928497314,0.000100000005,0.9387286901473999,0.908447802066803,0.9987537264823914,0.8439207673072815,0.734163224697113,0.003459624480456114,0.9347556233406067,0.8972044587135315
64,0.9988447427749634,0.5950607061386108,0.5032806396484375,0.003171144984662533,0.000100000005,0.9385402798652649,0.9086498022079468,0.9987491369247437,0.8365629315376282,0.7283643484115601,0.0034814742393791676,0.9338664412498474,0.897550642490387
65,0.9988314509391785,0.5957661867141724,0.5033782720565796,0.0032012939918786287,0.000100000005,0.9377990961074829,0.9099615812301636,0.9987595677375793,0.837449848651886,0.7291700839996338,0.0034365595784038305,0.9294055104255676,0.9040509462356567
66,0.998818576335907,0.5851358771324158,0.49305829405784607,0.003233593888580799,0.000100000005,0.9368966221809387,0.9040507078170776,0.9987631440162659,0.830376386642456,0.7247978448867798,0.0034197799395769835,0.9364014267921448,0.8967331051826477
67,0.9988511204719543,0.5813406109809875,0.4891301989555359,0.003157429862767458,0.000100000005,0.9375644326210022,0.9037401080131531,0.9987736940383911,0.843083381652832,0.7340198159217834,0.003403040347620845,0.9318069815635681,0.9033923149108887
68,0.9988296031951904,0.590610682964325,0.501616895198822,0.0031962466891855,0.000100000005,0.939450740814209,0.9103524684906006,0.9987742900848389,0.8332051634788513,0.7267633676528931,0.0033771824091672897,0.9291908740997314,0.9064449071884155
69,0.99882972240448,0.6006762981414795,0.5076651573181152,0.003197694895789027,0.000100000005,0.9396708011627197,0.9089657068252563,0.9987795352935791,0.8439446687698364,0.7357980608940125,0.0033730564173310995,0.936762809753418,0.8987383842468262
70,0.9988892078399658,0.595227837562561,0.5057429075241089,0.0030332172755151987,0.000100000005,0.9409516453742981,0.9107905030250549,0.9987863898277283,0.8471490144729614,0.7391008734703064,0.003377989400178194,0.9398632049560547,0.8962910771369934
71,0.998871386051178,0.5916343927383423,0.5005748271942139,0.003088860772550106,0.000100000005,0.9408872127532959,0.9084787964820862,0.9987943768501282,0.830578088760376,0.7276908159255981,0.003339803544804454,0.9376590847969055,0.8998422622680664
72,0.9988700747489929,0.6010059118270874,0.5096348524093628,0.0030637786258012056,0.000100000005,0.9419952034950256,0.9128667116165161,0.9987938404083252,0.8338162302970886,0.7298146486282349,0.003322618082165718,0.9376747012138367,0.8997878432273865
73,0.9988053441047668,0.6019617915153503,0.5080850720405579,0.003254704875871539,0.000100000005,0.9378748536109924,0.9073887467384338,0.9987873435020447,0.8379628658294678,0.7329843044281006,0.003340107621625066,0.9411977529525757,0.8949509859085083
74,0.9988706111907959,0.6038439869880676,0.511886715888977,0.003055654698982835,0.000100000005,0.9408285021781921,0.909085214138031,0.9987961053848267,0.8384118676185608,0.7330558896064758,0.003325043246150017,0.9321178197860718,0.9062173962593079
75,0.998878538608551,0.5953203439712524,0.5047727823257446,0.0030407130252569914,0.000100000005,0.9411616325378418,0.9113909006118774,0.998795747756958,0.8378612399101257,0.732926607131958,0.003328277263790369,0.9356342554092407,0.902219831943512
76,0.9989061951637268,0.5967856645584106,0.5088972449302673,0.0029823563527315855,0.000100000005,0.9433278441429138,0.9138392210006714,0.9988009333610535,0.8402364253997803,0.7352022528648376,0.0033268113620579243,0.9384068846702576,0.8999663591384888
77,0.9988998770713806,0.5913353562355042,0.501498818397522,0.002995989052578807,0.000100000005,0.9401618838310242,0.9097605347633362,0.9987881779670715,0.8356181979179382,0.7319414615631104,0.003335509682074189,0.9421191811561584,0.8941224813461304
78,0.9988885521888733,0.5965251922607422,0.5068026781082153,0.0030586831271648407,0.000100000005,0.9402923583984375,0.9086567163467407,0.9988016486167908,0.8386111259460449,0.733168363571167,0.0033310356084257364,0.9322524666786194,0.9068466424942017
79,0.9988561868667603,0.6004794836044312,0.5077319741249084,0.003100023837760091,1.0000001e-05,0.9389731287956238,0.9101571440696716,0.9988083243370056,0.8411676287651062,0.7364482283592224,0.0033064717426896095,0.9384956359863281,0.9008514285087585
